Feature_1;Feature_2;Feature_3;Feature_4;Feature_5;Feature_6;Feature_7;Feature_8;Feature_9;Feature_10
-0.8506151372907514;1.24231679854538;0.8351180093939093;-0.06594312352159222;-1.5243592416825777;-0.4747755088767121;0.8887329319872939;1.2225528463053628;0.40074173669726093;0.2887577258830042
0.7689386827300809;-0.3682302953097749;0.3032766649356871;-0.5060024142913216;0.05222850203379617;-0.47421962645367255;-0.4180812653662767;1.005628123793001;-2.765994119270488;-0.2970051188899463
0.002955714213020789;0.8989435035886899;0.5755849634736001;-1.375329991607515;0.7052888640241183;1.1347850355041336;-1.3056288534670117;-0.3017492071688789;0.5593526609559549;-0.005714878157234123
1.721057386921448;0.11744541938139887;0.2210622245820533;-0.7798032440035146;-0.11292901834246813;-1.645263108869212;1.2298468216652023;-0.567248479169067;0.8973876385948175;-1.6119566179024272
-0.5315831890124841;0.401956683615303;0.48479159225783663;-0.49759159026682476;-0.7343994655771192;-0.7468134366345294;-1.863367160623165;1.0526757131994706;0.8013752178929637;-1.1574751891823474
-0.7719465584991346;0.20446028020097629;0.3670113741874299;-0.3126987726700878;-1.7435044813051923;-0.06584401381917246;-0.340741805062694;1.6893310374826216;1.8615068808038777;1.6130382402268792
-1.539870947017008;-0.3323222089898251;0.4855143502123881;-2.2040670687052955;-1.0994732325008234;-0.15845643572137058;0.3865719107622486;0.06790347794117228;1.1091887992595786;-0.4095982969386085
-0.1354960951180582;-0.7173274713449523;1.6728428939233997;-2.1832873584410892;0.5022407604259291;0.5470036693420591;-0.3775182236708037;0.7382828244415998;-0.7283344815067334;-0.14098858169232936
0.3358863982910623;-0.4183361860199741;-1.23253948279175;-0.2557243577207468;-1.388176979773207;1.1643701661043435;1.7326999633065183;-0.020026625837819556;-0.32628493113907725;0.11549351999311318
-0.08288473193309367;-1.9514438465867907;-1.1296922491396901;1.7417272335015161;-0.8418864224797963;0.27264702528955287;1.0203915568580932;-0.03870614961158679;-0.07438106664563314;-0.7697318385878821
-0.25160305565363394;-0.42101675851175113;0.39566733373186186;-0.42581282712864776;1.6694153720653795;1.1965660538591159;0.20960258027576784;0.13997072205287311;-0.21125135200898015;0.12987337065129423
-1.1919445438837826;-1.2992360477251172;-0.4816552491487338;0.2006112957857262;-0.7294620339743578;0.44379926914918305;1.9536258247837341;-0.2225193764759034;-0.30779615334879235;0.6599203682748186
0.831194114520419;1.0276369260815363;-1.452185091485504;-0.25968330946167106;-0.057928108818505505;-0.7278395503789112;-0.3691726835666444;0.964276277760039;-1.1228121396817998;0.45518663274549015
-0.4611978402755992;0.42133395477709185;-0.6150259865013411;0.29581020556650683;-1.8137581320082552;0.15799384967351077;-0.47076160908544146;-1.1994032837741329;0.013304181324295275;-1.4880538813009077
-0.8866558156804707;-0.685402985955936;0.3681637416422998;0.5027659157778447;1.511959079931568;-0.17321039330442145;-1.2237588064381224;-0.6871999889131852;-1.4189637116607519;0.4627138711144466
-0.20912695134500844;-0.9446142881688544;-0.232366879699014;0.663886474498404;-1.1647848303818436;1.100212285731977;-0.7279610145565896;-0.7532891332031164;1.073009327258143;-0.9222899988472517
-0.6355799715435231;0.8204822863885853;0.016194471106705882;1.4581651468436503;-0.14637538275151904;0.6721765284521907;0.27472703198203513;1.531454784945185;0.1773384967664071;-0.44584999198408537
0.026378859014040894;1.4987110561913863;-1.0430249219045993;0.33697541707138945;-0.41746631250099725;-0.7341192086494006;-0.7973305640276481;0.07407552956486683;0.6774094649753438;-0.039021219924165525
-0.09754958145562315;-0.26773621951119286;-1.0360283713637346;-0.20045179321912035;0.027836295972399342;0.18729707417404443;-0.52323212806723;-1.248913319154771;-0.38048899567501643;-0.8401678053836564
-0.07580105762589967;-1.2046769680379503;0.6157378973394497;0.44182264095335066;0.3882654879626847;0.9990164535078908;1.4867680628436768;0.3081414787056141;-0.20102357383354977;-0.4405877675316436
2.023635864718979;0.1349964366155284;0.48287687037967125;-1.2398909798451647;1.6970242908566233;0.5739123402440195;1.6221581010588169;-0.9561067662448899;0.44403439707154985;-1.7817307213437759
0.7172438785525276;0.2379570082067403;0.6077057363066463;-2.166326770768269;-0.5995767692260838;0.1835402941139064;0.31665470008160257;-0.9609691674701202;0.9469599102796916;0.3569505503854915
-0.20990235686857742;-1.3999688957444252;-1.148619060838797;-0.4800437373434309;-0.4194797082087424;-1.28542517633074;0.04248414317508912;0.7262803491467711;1.2177567826541236;-0.3914290640360397
0.283324952758731;0.09696145143391117;-0.636958418418595;0.25409995540906705;-0.21298988200508384;2.3813682607726223;-0.19774859371630182;-0.9156293434824494;0.9570089218922102;2.072485287102846
0.761682867442434;1.4083151656707444;1.6384068294347665;1.254467002144581;-0.42112193371008483;-0.5035110922824689;2.5625720987534897;0.6812032647823009;-1.02732469833416;0.49457722708954144
0.46954919984071936;-0.24624333327450587;0.35483532276126445;0.18272914641272178;-1.539224746098266;0.784993682553465;1.0498849373587351;-0.9598720187976584;-0.04220738286207752;1.7095594641270189
0.5551843239122252;0.2101811145009352;-0.8486546684059845;-0.5313004142287967;0.15025564204484046;-0.7217310587395922;-1.2029614267151003;0.8459107816668866;-0.3929614714527847;-0.9713426962285351
-2.033070590883598;-0.25456861841060535;-0.018839566080606367;-1.5199711472056396;0.20447606803153354;0.8424770400958344;0.5048205129993719;0.7394048276864322;-2.150046538523048;-1.7482550109767032
-1.5989060674358944;1.5973127819141322;0.14300082460780364;-0.94334925282054;-0.8197696566135468;0.8939283833331725;-1.493183924202515;0.6824466777154503;-0.14727904299759007;-0.6086239878970844
0.4124798113027001;1.2754636243197066;-0.02634919602549458;1.0282800718224063;-0.9467559159103554;-0.284354338780043;-1.1472861665601346;1.6087441102193385;-0.44070970800729925;0.9761737417700858
0.8599550705616789;1.5005218297277496;-2.0707553891954964;-0.4315366494399099;1.620942855655176;0.14494568705176678;-0.1579405813702433;1.0826199937689394;0.19708703010774753;-0.29997927651534556
0.9688129218142574;-0.5238003240632771;0.6597244062451988;0.43546311865314224;-0.5030560018930128;-0.6853227927926784;1.0480270159094163;-0.09551207081800865;0.9126273120110072;0.5074074194750914
0.3410187005513545;-0.7865887808883755;-1.4807397785458718;0.24038569483597683;-0.6485524051857979;-0.0843540041393081;-1.2897679331259726;-1.0464957156649795;-0.22574409556963976;-0.31643545801363804
-0.6267016797454268;-0.7256185258472964;0.7715058961231752;0.5072723336642893;-0.4906231276124081;0.2332108346318128;0.8762157360346118;-0.545149928107798;0.3469984590846133;0.6157801248764418
0.021372663350896298;0.49715443447837204;0.5971600533150643;-1.6325120073863233;-0.45524296374439993;0.8591010959903869;0.5201536303055644;1.578834240419756;0.40844699384816197;-2.151275212920953
1.0125028887739782;-2.1667216795661677;-0.28188833681470926;-0.714784544549823;-0.1717915200447553;-0.7704750118783631;0.6808837120582608;-0.16136838076039953;-1.8350669893042675;-2.2519797207848478
-0.16704418002374835;1.444133218020037;-0.8582243032156069;1.6172491676914391;-0.6416656288714226;1.6302406803072798;-1.050858027244368;1.1776738215054476;-1.6889053150348146;0.5014290512378526
-0.49995540503689895;-0.9383820802113672;-0.128198607597164;-0.5130693284523286;-0.382965250719691;0.02212957607681698;-0.9490417161228427;0.38125590668817394;1.0443485154480592;1.7660987339799397
2.4638774229559313;0.6887267645953288;-0.20292736769944;-1.1493082301338922;-0.9502302463135436;-0.9491410695231421;1.8546582241878142;1.1362368806572587;-0.0388253905777697;1.0132159624509833
-0.3670197928949439;-1.0651185759939723;-1.088170318389404;0.5571341417237542;-0.4625468500129973;-1.0260152514326242;0.5501131728288876;0.9002625826337197;1.0676086008430126;0.9964361318560406
1.5463057977692611;1.0122680009742056;-0.33013714471875266;1.593753751153891;0.017396475150938166;0.7496395975412062;1.7153188140475553;-0.7435176645218899;-0.5181734959388654;-1.3927212165539533
-0.8856608119214485;-0.8959092418567102;0.567307458123311;1.7083412268487033;-1.0274423199707672;-0.05492447242544858;0.15196647390129997;0.5123019707832014;-1.6196408593670835;0.7400599280364134
-0.19946922618975735;0.9251239160213321;-1.2218482555858692;0.20436656017775112;-0.10013286913874275;0.5882682855322485;-0.6370048144734374;-1.4512684154542275;1.65997747304377;1.414046868902295
-0.3609218812272505;-1.069145598137196;0.24731363801583858;-1.372196692887125;-0.7178673290940949;0.6938568036034888;0.3393013704748704;-2.376388886843963;0.4796119808258872;1.0610857714526467
1.3533276807815624;-1.5958595586224151;-1.0684233882049716;1.1504635314860283;0.759361611941158;-0.4885608882549926;-0.10240065369933318;-0.31492780357671624;1.1536845138877425;-0.43245946893647386
0.23830735853967344;-1.6325727331728914;1.5235308402352696;-0.9985968211724362;-0.7472900369077422;1.6492340619856645;0.28660511970818475;1.5479909541550612;-0.4699714255000866;-1.1086328729212878
-0.6967561262412731;-1.3356641758013823;-0.21878340878838715;1.149768087219138;1.4276005395913711;0.024581438424355107;-0.6969204576116065;0.5191540575651552;0.8267774093080517;-0.6698115201768493
0.1248254168382484;-0.680023602563611;-0.2513333442198326;-0.4293239186503199;-2.2269536480496046;-1.0246391994207305;-2.3451034902149717;0.5903550437915488;0.5594004556801936;-0.8683845852865987
-0.4947849143054091;-0.09840659184876369;0.3610458873060627;0.464700466579736;-0.05575697386425203;-0.15361968164760223;0.13981752126760844;-1.1045102043756143;0.8072846395849822;-0.516414135947094
0.1144636585897884;-0.30334165916455563;-0.3978749581120888;-1.8931880339879865;-0.9992309599616802;-2.4276424273145265;0.47242321821960565;0.512150486201197;-0.11436292143084663;0.7515594279116959
1.722836308450788;-0.48792159679259073;0.7159720430575345;0.11006193560406816;-0.4237991285497017;2.28379978593154;-0.6062691784768894;-0.4329057139111701;-0.660485253092672;-0.6008816719820537
0.13922770366580223;0.3556407307114121;-0.9866297903524793;0.05540653927539152;0.3054354540752867;-1.0559732828790416;-0.8039754014545099;-0.01575750809898334;0.14623411527367536;1.4044242632375146
-1.2882823579804;2.074696015508694;-0.7796553502505524;0.24213379786130657;-0.28955369639537093;1.5581274163636136;1.4208824135765699;-1.0780598253461775;0.7976659863350658;1.1284510715552905
-1.2262648313836955;1.233380143895502;-0.9252598272335534;1.3203380941751122;1.6119381341446652;0.31956270726372826;0.6694391386294024;-0.10537879948602055;-0.08139766525082509;-1.4997187272847758
0.43964936452724734;-1.1416177061191417;1.605671784524702;0.6427136384392207;0.59756870145206;0.27149778016112436;-0.4648372481095239;0.06469806347524172;0.08017647250748501;-1.1260399039516498
-0.041882627013147905;-0.5033694531195747;-0.800602720788806;0.4562110791636281;-0.24478274270984415;0.05363474216913082;-1.2975120192571827;-0.06423629172355678;-0.4990014895411063;-0.43018047833072837
-2.24357664445823;-0.6363684982273402;-0.15075813882202743;-0.4000898493484869;0.701816650759634;-0.12555332109850864;-0.10280245587929125;-0.5871561682757879;-1.755662964234464;-0.40006641612571747
-0.4922384283958305;-1.5723705846595504;0.5345285029631789;0.9989041068331288;0.6472956761465695;-0.33682538150607666;0.43489261673165247;-2.6023345984259945;-0.44779952571451603;1.5016776915220618
-0.00928984286990438;2.5074284167978136;0.8613519970488321;0.04530371083685788;0.25872740979166586;0.3087074408203319;0.013292921398180469;2.5493712167770224;0.6434881357460551;1.5621453177600233
0.23247910589141038;0.7164038146322991;-0.6519651394606747;0.4075341398368011;0.6603814144844568;-1.5411329452770983;-0.6517535784092168;0.5492469006061956;-0.5329842759198737;-0.6198674846100336
0.06666300765631612;-0.16427843771934666;-0.7424209737599617;-0.2871605200583227;-2.7258938675592392;0.6019357928960818;-0.31995736304566286;1.273645363164353;-1.3465523551306355;0.3556437079476525
-0.2940966148365667;-0.4886124749990536;-0.03913024075145047;-1.865442612137451;-1.7041933641393292;0.42570182064446316;-0.1361697820955616;2.647597012404205;0.8039336867303604;-0.4341486094045974
1.427099149539766;0.8834154365964939;-1.0026066116137275;0.7492088694705461;-1.2063924470016687;1.293812400714729;-0.2516714162428979;0.010406282386587622;-0.3903106254433656;1.036439007381395
-0.020446087609524845;-0.7302888125293274;-0.3521476722943719;-0.8739862197568442;-2.0666618393877507;-0.12299370417446032;-0.7222281133862117;0.11643199266406919;-0.2974252062393466;0.3978689578472185
-0.1545377031482743;-1.0189578868834843;-1.0993137424766493;0.9181577455734761;-1.9504112329221837;-0.9362669312646192;-1.55481163345681;0.6313645146072222;-0.5020903717686827;0.5194208004425589
-0.4411793890466949;1.6563681852978611;0.8204882558903314;0.3589670981365934;-0.8553142746512999;0.42472568097318214;0.6839315930291371;-1.0949015841560525;-1.5720458525980172;0.9360860310046354
-2.2328897747240863;-0.3828842679302992;-1.732421741958406;1.7293062658206872;-0.3932984358884123;-0.9097584468868649;-1.8969625510509198;0.5424546975605493;0.7663561312620477;1.6624473395931956
-0.06943246676485418;-1.4305331377977728;-0.00689803009497317;-1.480765214111979;-0.6008394106148627;-0.5437843687302557;0.20983982127166292;0.42268883888000763;0.36868596969991285;2.242429677987205
0.32381149292921063;-0.24741702522198872;0.13895323658460257;0.5228435249377675;0.8324788843033679;1.2601129334805317;-0.12806454304190354;-0.08841411597204514;0.7142493054688792;0.9484534800274173
-1.658911140755363;-0.19758928984587906;0.8092428143606538;-1.221484725945214;0.5334111063842599;0.6131559319386507;-1.5678976473883113;0.8060758974136817;0.3562250379761434;-0.8083519029876025
0.40427599091363037;-1.0867723209164102;-0.3633457950937803;0.9237957441708889;-0.7593489057504484;-0.5338933667123154;1.8083460671568885;0.17718077904754911;0.648221958537475;-1.759221409078838
-0.6331140507647468;0.6045286775529509;-0.3582481712303548;-0.9191643938580196;-1.4487169846082106;0.1293338725257746;1.1378053112986168;0.25375656205030767;-1.784228138805002;0.44729269178464065
-0.022540676709867733;0.7923048497319444;-1.6902472077787465;-0.3553272687041261;0.5694980651261623;0.36375065836416776;0.7708847139561152;0.14904072063738935;0.38534472819884924;0.30809237963325986
0.5096131246444092;-0.9852505065613996;-0.2819407038849053;-0.9304921184272054;0.47675408784507767;1.1601669865515407;0.27269581742213583;-2.192637685933761;0.23277867160008375;-1.0284718424839254
-0.008562797940591988;-2.167489337918583;0.3165915360063589;-0.17508334979154763;-2.061796095023204;0.6432921804476321;1.703038734505621;-0.6961038123634316;1.2358035090352573;0.530433850980546
-0.2558317948681182;-0.24307609300432853;1.9123040292559874;-0.4623288812566885;0.7741870483554422;0.6363690920976475;-0.19258002731032134;-1.2062987784549024;0.604236880243064;0.2503850210499198
-1.241577114127008;-1.5168527526108666;1.5655576623154455;-0.12117145407761575;-0.3248536412534946;-0.1557911567926474;1.4368704649683006;0.7727242942162056;-0.18755601835714908;-0.751190551029326
1.4636029765048841;-1.4937719186819989;-2.4519244517164656;-0.2241403393151877;-0.38384152134756844;1.1797961806317174;0.36955308812308074;-0.7537372812509711;0.7395169869277447;0.5685159201529904
-0.8044800793484563;-0.01209181650919537;-0.5741644415041227;-0.6301197810166999;-0.1450945010699228;-0.7831335550110818;-0.0561226717825373;-1.4525817787220379;-0.14279252638482942;0.9182508586711996
1.9079162741812488;-1.1386630615246536;-0.4610426013597439;-0.4532319519054136;-0.4046043912745183;-0.7370872141186463;-0.7298013195211956;-0.9424853301160624;1.0493802319461183;-0.007032166775456445
0.6117553729428965;0.4445161444336862;0.15545807523036115;-1.1696428121027282;0.2097654299237517;-0.4035536599599715;0.06206432478930214;-0.05928473337089266;-0.16331607917719337;0.8141855396784626
0.039632759505012945;-0.9327677614031258;-0.3224289123145226;0.06576318286245951;0.0359650725800822;0.5918463692532164;2.035052295179742;-0.2157657288859083;0.15330497413491348;-1.0350909636570045
0.6335847823490589;-0.6487297427597316;0.7630154568248806;-1.1186598491029929;-0.13437037191368628;-1.2513005560447412;0.6255265629471529;-0.019971457463387608;0.5452924518880121;0.4277780532476499
-0.21928114200775828;-1.8274683924716024;1.3354920526038763;-0.4820570605296188;-1.5745665316262867;1.2234929369937881;0.6729025068334569;-1.8420292547646455;-1.0160062767179352;-1.1842150403226248
0.5437716151436538;0.4844836947969746;0.25252139908196414;0.3328756565461833;-0.9212767349913388;0.1380638055878363;-1.519402741226148;2.428822020474405;-0.06910348487957263;0.7816731165882838
-1.1042176327854043;-0.20583664723094158;-1.0755923421234164;0.19776219718241222;1.2570711928726288;0.9469236358702555;-0.8423990825345025;-1.4380241146543271;-0.45437636121110586;0.8569532700228981
0.22175763706769475;-1.199708040806058;-1.135118104954773;1.9724330469540998;0.34369669773335587;0.9499151454816598;0.7732075072061321;-2.1338696796167533;-0.8790760436481468;0.4339727287943297
-1.1401449155099856;-1.0479441938424954;1.2463943059387244;0.036310660934674756;0.15495985290883085;1.5145825905187023;-0.9907450665837297;-0.2684074111122653;0.36277948789092823;0.00592806688495963
-1.015220802722123;-0.09248602718264333;0.7085857350748;0.26877734099547207;-0.9338309790921586;-1.272277358140096;1.6362241185757191;1.4242819645726095;-1.1065326896806875;-0.8743386719253325
-1.0400581795260129;-0.19716445145258213;0.14460798219812657;-0.012506471458483548;-0.2154035528775913;-0.11237022604334469;-1.0967017327413442;0.24975456984639127;-0.5040182979178813;-0.2904275484646331
0.3718132058242851;0.26941114075829586;1.760852952486879;0.05824652836831486;-0.45673352312441845;-0.6677886683300628;0.8608090141094563;-0.8603043802055823;-0.4556827247130637;1.005932291070806
1.824074166166903;-1.7613713179747572;-0.5085446040743529;2.5336562536080107;1.9047831112865894;2.318989537489001;-0.6375337206789532;-0.9517080080725057;0.7894608594551932;0.2681784789571223
-1.1707006748603568;0.9084057106671408;-1.0366622882709768;-0.7546078922480084;-0.9021478047850143;1.085432938903722;-0.16665267990438987;0.180352636672984;-0.18048234865399057;1.3063504690606669
0.3668396645607178;0.6375285092858111;1.4710744372881934;-0.13752512223874153;-0.8791278807260126;-0.4045625118604111;0.8962921494342043;-0.8717326536442886;1.312085393749517;-1.624760514559677
-0.09715464987909397;0.2814257771986118;0.4316762077862306;0.36425852130346315;2.9024301059343487;-1.9837194722635987;-0.9846966415998797;0.6045176723336877;1.122786277110741;0.8259932450849589
0.47845876442000573;-0.9970780603822759;-0.5576511868894014;0.31595472578600164;-0.9654769362267258;-0.8929715868191668;-2.5862110924369603;-0.4584614443123457;0.8709025917457535;0.40542255441143454
0.028225808134326912;-0.3789926515309119;-1.9138199531384454;-0.08442178879832622;-0.8199535716726108;-0.2377221061540225;-0.6782346423565481;0.9556044713301772;-0.4649997499640493;0.37537634503756784
0.7915333520749187;-1.2824462469577473;0.6180879729054524;0.6041272642374058;-1.078098768382521;-0.29130735346068426;2.3247647034417245;1.3682447861601106;-0.8601084461159599;-2.036312348604484
0.4287554684300173;0.22136983529669713;-0.2872798735269893;1.6445466969350484;0.2630593650320788;0.39232009182431155;0.5080009574458761;0.4716271309437061;0.9409012246002288;-0.3996415621520168
0.4395839813109054;0.5289953766354213;0.9963490875854181;-0.9216629900014649;-1.1796049231878734;0.2741605763486372;-1.592029418872715;0.7448534489166642;1.558294026737279;1.7088384797968417
